1,1,0,2,162,0.0122699,0.0306748,0.0122699,0.0208589,0.00625647,0
2,13,1,5,258,0.019305,0.019305,0.019305,0.019305,0,-nan
2,13,2,5,258,0.019305,0.019305,0.019305,0.019305,0,-nan
2,13,3,5,258,0.019305,0.019305,0.019305,0.019305,0,-nan
2,13,4,5,258,0.019305,0.019305,0.019305,0.019305,0,-nan
2,14,0,5,260,0.0191571,0.0191571,0.0191571,0.0191571,0,-nan
2,14,1,5,260,0.0191571,0.0191571,0.0191571,0.0191571,0,-nan
2,14,2,5,260,0.0191571,0.0191571,0.0191571,0.0191571,0,-nan
2,14,3,5,260,0.0191571,0.0191571,0.0191571,0.0191571,0,-nan
2,14,4,5,260,0.0191571,0.0191571,0.0191571,0.0191571,0,-nan
2,15,0,5,188,0.026455,0.026455,0.026455,0.026455,0,-nan
2,15,1,5,188,0.026455,0.026455,0.026455,0.026455,0,-nan
2,15,2,5,188,0.026455,0.026455,0.026455,0.026455,0,-nan
2,15,3,5,188,0.026455,0.026455,0.026455,0.026455,0,-nan
2,15,4,5,188,0.026455,0.026455,0.026455,0.026455,0,-nan
2,16,0,5,135,0.0367647,0.0367647,0.0367647,0.0367647,0,-nan
2,16,1,5,135,0.0367647,0.0367647,0.0367647,0.0367647,0,-nan
2,16,2,5,135,0.0367647,0.0367647,0.0367647,0.0367647,0,-nan
2,16,3,5,135,0.0367647,0.0367647,0.0367647,0.0367647,0,-nan
2,16,4,5,135,0.0367647,0.0367647,0.0367647,0.0367647,0,-nan
2,17,0,5,511,0.00976562,0.00976562,0.00976562,0.00976562,0,-nan
2,17,1,5,511,0.00976562,0.00976562,0.00976562,0.00976562,0,-nan
2,17,2,5,511,0.00976562,0.00976562,0.00976562,0.00976562,0,-nan
2,17,3,5,511,0.00976562,0.00976562,0.00976562,0.00976562,0,-nan
2,17,4,5,511,0.00976562,0.00976562,0.00976562,0.00976562,0,-nan
2,18,0,5,425,0.0117371,0.0117371,0.0117371,0.0117371,0,-nan
2,18,1,5,425,0.0117371,0.0117371,0.0117371,0.0117371,0,-nan
2,18,2,5,425,0.0117371,0.0117371,0.0117371,0.0117371,0,-nan
2,18,3,5,425,0.0117371,0.0117371,0.0117371,0.0117371,0,-nan
2,18,4,5,425,0.0117371,0.0117371,0.0117371,0.0117371,0,-nan
2,19,0,5,217,0.0229358,0.0229358,0.0229358,0.0229358,0,-nan
2,19,1,5,217,0.0229358,0.0229358,0.0229358,0.0229358,0,-nan
2,19,2,5,217,0.0229358,0.0229358,0.0229358,0.0229358,0,-nan
2,19,3,5,217,0.0229358,0.0229358,0.0229358,0.0229358,0,-nan
2,19,4,5,217,0.0229358,0.0229358,0.0229358,0.0229358,0,-nan
2,20,0,5,150,0.0331126,0.0331126,0.0331126,0.0331126,0,-nan
2,20,1,5,150,0.0331126,0.0331126,0.0331126,0.0331126,0,-nan
2,20,2,5,150,0.0331126,0.0331126,0.0331126,0.0331126,0,-nan
2,20,3,5,150,0.0331126,0.0331126,0.0331126,0.0331126,0,-nan
2,20,4,5,150,0.0331126,0.0331126,0.0331126,0.0331126,0,-nan
2,21,0,5,204,0.0243902,0.0243902,0.0243902,0.0243902,0,-nan
2,21,1,5,204,0.0243902,0.0243902,0.0243902,0.0243902,0,-nan
2,21,2,5,204,0.0243902,0.0243902,0.0243902,0.0243902,0,-nan
2,21,3,5,204,0.0243902,0.0243902,0.0243902,0.0243902,0,-nan
2,21,4,5,204,0.0243902,0.0243902,0.0243902,0.0243902,0,-nan
2,22,0,5,183,0.0271739,0.0271739,0.0271739,0.0271739,0,-nan
2,22,1,5,183,0.0271739,0.0271739,0.0271739,0.0271739,0,-nan
2,22,2,5,183,0.0271739,0.0271739,0.0271739,0.0271739,0,-nan
2,22,3,5,183,0.0271739,0.0271739,0.0271739,0.0271739,0,-nan
2,22,4,5,183,0.0271739,0.0271739,0.0271739,0.0271739,0,-nan
2,23,0,5,280,0.0177936,0.0177936,0.0177936,0.0177936,0,-nan
2,23,1,5,280,0.0177936,0.0177936,0.0177936,0.0177936,0,-nan
2,23,2,5,280,0.0177936,0.0177936,0.0177936,0.0177936,0,-nan
2,23,3,5,280,0.0177936,0.0177936,0.0177936,0.0177936,0,-nan
2,23,4,5,280,0.0177936,0.0177936,0.0177936,0.0177936,0,-nan
2,24,0,5,364,0.0136986,0.0136986,0.0136986,0.0136986,0,-nan
2,24,1,5,364,0.0136986,0.0136986,0.0136986,0.0136986,0,-nan
2,24,2,5,364,0.0136986,0.0136986,0.0136986,0.0136986,0,-nan
2,24,3,5,364,0.0136986,0.0136986,0.0136986,0.0136986,0,-nan
2,24,4,5,364,0.0136986,0.0136986,0.0136986,0.0136986,0,-nan
2,25,0,5,206,0.0241546,0.0241546,0.0241546,0.0241546,0,-nan
2,25,1,5,206,0.0241546,0.0241546,0.0241546,0.0241546,0,-nan
2,25,2,5,206,0.0241546,0.0241546,0.0241546,0.0241546,0,-nan
2,25,3,5,206,0.0241546,0.0241546,0.0241546,0.0241546,0,-nan
2,25,4,5,206,0.0241546,0.0241546,0.0241546,0.0241546,0,-nan
3,1,0,4,105,0.0377358,0.0471698,0.0283019,0.0358491,0.00705973,0.5
3,1,1,3,105,0.0283019,0.0471698,0.0283019,0.0358491,0.00705973,0
3,1,2,5,105,0.0471698,0.0471698,0.0283019,0.0358491,0.00705973,1
3,1,3,3,105,0.0283019,0.0471698,0.0283019,0.0358491,0.00705973,0
3,1,4,4,105,0.0377358,0.0471698,0.0283019,0.0358491,0.00705973,0.5
3,2,0,5,98,0.0505051,0.0505051,0.020202,0.0343434,0.010301,1
3,2,1,2,98,0.020202,0.0505051,0.020202,0.0343434,0.010301,0
3,2,2,4,98,0.040404,0.0505051,0.020202,0.0343434,0.010301,0.666667
3,2,3,3,98,0.030303,0.0505051,0.020202,0.0343434,0.010301,0.333333
3,2,4,3,98,0.030303,0.0505051,0.020202,0.0343434,0.010301,0.333333
3,3,0,3,122,0.0243902,0.0406504,0.0243902,0.0292683,0.00650407,0
3,3,1,5,122,0.0406504,0.0406504,0.0243902,0.0292683,0.00650407,1
3,3,2,3,122,0.0243902,0.0406504,0.0243902,0.0292683,0.00650407,0
3,3,3,3,122,0.0243902,0.0406504,0.0243902,0.0292683,0.00650407,0
3,3,4,4,122,0.0325203,0.0406504,0.0243902,0.0292683,0.00650407,0.5
3,4,0,4,251,0.015873,0.0198413,0.0119048,0.015873,0.00250974,0.5
3,4,1,4,251,0.015873,0.0198413,0.0119048,0.015873,0.00250974,0.5
3,4,2,5,251,0.0198413,0.0198413,0.0119048,0.015873,0.00250974,1
3,4,3,3,251,0.0119048,0.0198413,0.0119048,0.015873,0.00250974,0
3,4,4,4,251,0.015873,0.0198413,0.0119048,0.015873,0.00250974,0.5
3,5,0,3,119,0.025,0.0416667,0.025,0.03,0.00666667,0
3,5,1,3,119,0.025,0.0416667,0.025,0.03,0.00666667,0
3,5,2,4,119,0.0333333,0.0416667,0.025,0.03,0.00666667,0.5
3,5,3,3,119,0.025,0.0416667,0.025,0.03,0.00666667,0
3,5,4,5,119,0.0416667,0.0416667,0.025,0.03,0.00666667,1
3,6,0,5,122,0.0406504,0.0406504,0.0162602,0.0292683,0.00829109,1
3,6,1,4,122,0.0325203,0.0406504,0.0162602,0.0292683,0.00829109,0.666667
3,6,2,3,122,0.0243902,0.0406504,0.0162602,0.0292683,0.00829109,0.333333
3,6,3,2,122,0.0162602,0.0406504,0.0162602,0.0292683,0.00829109,0
3,6,4,4,122,0.0325203,0.0406504,0.0162602,0.0292683,0.00829109,0.666667
3,7,0,5,117,0.0423729,0.0423729,0.00847458,0.0271186,0.0112428,1
3,7,1,3,117,0.0254237,0.0423729,0.00847458,0.0271186,0.0112428,0.5
3,7,2,1,117,0.00847458,0.0423729,0.00847458,0.0271186,0.0112428,0
3,7,3,3,117,0.0254237,0.0423729,0.00847458,0.0271186,0.0112428,0.5
3,7,4,4,117,0.0338983,0.0423729,0.00847458,0.0271186,0.0112428,0.75
3,8,0,4,91,0.0434783,0.0543478,0.0217391,0.0347826,0.012676,0.666667
3,8,1,2,91,0.0217391,0.0543478,0.0217391,0.0347826,0.012676,0
3,8,2,5,91,0.0543478,0.0543478,0.0217391,0.0347826,0.012676,1
3,8,3,3,91,0.0326087,0.0543478,0.0217391,0.0347826,0.012676,0.333333
3,8,4,2,91,0.0217391,0.0543478,0.0217391,0.0347826,0.012676,0
3,9,0,1,138,0.00719424,0.0359712,0.00719424,0.0230216,0.00954424,0
3,9,1,3,138,0.0215827,0.0359712,0.00719424,0.0230216,0.00954424,0.5
3,9,2,3,138,0.0215827,0.0359712,0.00719424,0.0230216,0.00954424,0.5
3,9,3,4,138,0.028777,0.0359712,0.00719424,0.0230216,0.00954424,0.75
3,9,4,5,138,0.0359712,0.0359712,0.00719424,0.0230216,0.00954424,1
3,10,0,4,143,0.0277778,0.0347222,0.0208333,0.0277778,0.00439205,0.5
3,10,1,4,143,0.0277778,0.0347222,0.0208333,0.0277778,0.00439205,0.5
3,10,2,5,143,0.0347222,0.0347222,0.0208333,0.0277778,0.00439205,1
3,10,3,3,143,0.0208333,0.0347222,0.0208333,0.0277778,0.00439205,0
3,10,4,4,143,0.0277778,0.0347222,0.0208333,0.0277778,0.00439205,0.5
3,11,0,4,122,0.0325203,0.0406504,0.0325203,0.0341463,0.00325203,0
3,11,1,4,122,0.0325203,0.0406504,0.0325203,0.0341463,0.00325203,0
3,11,2,4,122,0.0325203,0.0406504,0.0325203,0.0341463,0.00325203,0
3,11,3,4,122,0.0325203,0.0406504,0.0325203,0.0341463,0.00325203,0
3,11,4,5,122,0.0406504,0.0406504,0.0325203,0.0341463,0.00325203,1
3,12,0,3,65,0.0454545,0.0757576,0.0151515,0.0393939,0.0205525,0.5
3,12,1,2,65,0.030303,0.0757576,0.0151515,0.0393939,0.0205525,0.25
3,12,2,1,65,0.0151515,0.0757576,0.0151515,0.0393939,0.0205525,0
3,12,3,5,65,0.0757576,0.0757576,0.0151515,0.0393939,0.0205525,1
3,12,4,2,65,0.030303,0.0757576,0.0151515,0.0393939,0.0205525,0.25
3,13,0,5,378,0.0131926,0.0131926,0.00527704,0.0100264,0.00258521,1
3,13,1,2,378,0.00527704,0.0131926,0.00527704,0.0100264,0.00258521,0
3,13,2,4,378,0.0105541,0.0131926,0.00527704,0.0100264,0.00258521,0.666667
3,13,3,4,378,0.0105541,0.0131926,0.00527704,0.0100264,0.00258521,0.666667
3,13,4,4,378,0.0105541,0.0131926,0.00527704,0.0100264,0.00258521,0.666667
3,14,0,5,60,0.0819672,0.0819672,0.0327869,0.0491803,0.0179581,1
3,14,1,3,60,0.0491803,0.0819672,0.0327869,0.0491803,0.0179581,0.333333
3,14,2,2,60,0.0327869,0.0819672,0.0327869,0.0491803,0.0179581,0
3,14,3,2,60,0.0327869,0.0819672,0.0327869,0.0491803,0.0179581,0
3,14,4,3,60,0.0491803,0.0819672,0.0327869,0.0491803,0.0179581,0.333333
3,15,0,2,102,0.0194175,0.0485437,0.0194175,0.0291262,0.0106354,0
3,15,1,3,102,0.0291262,0.0485437,0.0194175,0.0291262,0.0106354,0.333333
3,15,2,5,102,0.0485437,0.0485437,0.0194175,0.0291262,0.0106354,1
3,15,3,2,102,0.0194175,0.0485437,0.0194175,0.0291262,0.0106354,0
3,15,4,3,102,0.0291262,0.0485437,0.0194175,0.0291262,0.0106354,0.333333
3,16,0,4,124,0.032,0.04,0.016,0.0288,0.00815843,0.666667
3,16,1,5,124,0.04,0.04,0.016,0.0288,0.00815843,1
3,16,2,4,124,0.032,0.04,0.016,0.0288,0.00815843,0.666667
3,16,3,2,124,0.016,0.04,0.016,0.0288,0.00815843,0
3,16,4,3,124,0.024,0.04,0.016,0.0288,0.00815843,0.333333
3,17,0,4,108,0.0366972,0.0458716,0.0183486,0.0330275,0.009356,0.666667
3,17,1,2,108,0.0183486,0.0458716,0.0183486,0.0330275,0.009356,0
3,17,2,4,108,0.0366972,0.0458716,0.0183486,0.0330275,0.009356,0.666667
3,17,3,5,108,0.0458716,0.0458716,0.0183486,0.0330275,0.009356,1
3,17,4,3,108,0.0275229,0.0458716,0.0183486,0.0330275,0.009356,0.333333
3,18,0,1,119,0.00833333,0.0416667,0.00833333,0.0266667,0.0110554,0
3,18,1,5,119,0.0416667,0.0416667,0.00833333,0.0266667,0.0110554,1
3,18,2,3,119,0.025,0.0416667,0.00833333,0.0266667,0.0110554,0.5
3,18,3,3,119,0.025,0.0416667,0.00833333,0.0266667,0.0110554,0.5
3,18,4,4,119,0.0333333,0.0416667,0.00833333,0.0266667,0.0110554,0.75
3,19,0,3,108,0.0275229,0.0458716,0.0275229,0.0311927,0.00733945,0
3,19,1,3,108,0.0275229,0.0458716,0.0275229,0.0311927,0.00733945,0
3,19,2,3,108,0.0275229,0.0458716,0.0275229,0.0311927,0.00733945,0
3,19,3,3,108,0.0275229,0.0458716,0.0275229,0.0311927,0.00733945,0
3,19,4,5,108,0.0458716,0.0458716,0.0275229,0.0311927,0.00733945,1
3,20,0,4,213,0.0186916,0.0233645,0.0140187,0.0186916,0.0029554,0.5
3,20,1,3,213,0.0140187,0.0233645,0.0140187,0.0186916,0.0029554,0
3,20,2,5,213,0.0233645,0.0233645,0.0140187,0.0186916,0.0029554,1
3,20,3,4,213,0.0186916,0.0233645,0.0140187,0.0186916,0.0029554,0.5
3,20,4,4,213,0.0186916,0.0233645,0.0140187,0.0186916,0.0029554,0.5
3,21,0,2,61,0.0322581,0.0806452,0,0.0322581,0.026989,0.4
3,21,1,1,61,0.016129,0.0806452,0,0.0322581,0.026989,0.2
3,21,2,0,61,0,0.0806452,0,0.0322581,0.026989,0
3,21,3,2,61,0.0322581,0.0806452,0,0.0322581,0.026989,0.4
3,21,4,5,61,0.0806452,0.0806452,0,0.0322581,0.026989,1
3,22,0,5,128,0.0387597,0.0387597,0.0155039,0.0263566,0.00930233,1
3,22,1,2,128,0.0155039,0.0387597,0.0155039,0.0263566,0.00930233,0
3,22,2,4,128,0.0310078,0.0387597,0.0155039,0.0263566,0.00930233,0.666667
3,22,3,4,128,0.0310078,0.0387597,0.0155039,0.0263566,0.00930233,0.666667
3,22,4,2,128,0.0155039,0.0387597,0.0155039,0.0263566,0.00930233,0
3,23,0,3,193,0.0154639,0.0257732,0.0154639,0.0195876,0.00385738,0
3,23,1,5,193,0.0257732,0.0257732,0.0154639,0.0195876,0.00385738,1
3,23,2,3,193,0.0154639,0.0257732,0.0154639,0.0195876,0.00385738,0
3,23,3,4,193,0.0206186,0.0257732,0.0154639,0.0195876,0.00385738,0.5
3,23,4,4,193,0.0206186,0.0257732,0.0154639,0.0195876,0.00385738,0.5
3,24,0,4,129,0.0307692,0.0384615,0.0230769,0.0307692,0.00486504,0.5
3,24,1,3,129,0.0230769,0.0384615,0.0230769,0.0307692,0.00486504,0
3,24,2,4,129,0.0307692,0.0384615,0.0230769,0.0307692,0.00486504,0.5
3,24,3,4,129,0.0307692,0.0384615,0.0230769,0.0307692,0.00486504,0.5
3,24,4,5,129,0.0384615,0.0384615,0.0230769,0.0307692,0.00486504,1
3,25,0,4,118,0.0336134,0.0420168,0.0252101,0.0302521,0.00672269,0.5
3,25,1,5,118,0.0420168,0.0420168,0.0252101,0.0302521,0.00672269,1
3,25,2,3,118,0.0252101,0.0420168,0.0252101,0.0302521,0.00672269,0
3,25,3,3,118,0.0252101,0.0420168,0.0252101,0.0302521,0.00672269,0
3,25,4,3,118,0.0252101,0.0420168,0.0252101,0.0302521,0.00672269,0
